credit_id,department,gender,id,job,name
52fe4781c3a36847f81398b1,Production,2,10951,Executive Producer,Benjamin Melniker
564e1be99251414af7000269,Crew,2,9568,Stunts,Jim Palmer
54c224cec3a368792c00322f,Costume & Make-Up,0,9991,Makeup Artist,Karen Blynder
52fe4781c3a36847f81398f9,Costume & Make-Up,1,10714,Costume Design,Lindy Hemming
52fe4781c3a36847f81398f3,Art,0,12039,Set Decoration,Paki Smith
52fe4781c3a36847f8139905,Art,2,14762,Art Direction,Robert Woodruff
52fe4781c3a36847f81398e1,Art,2,15327,Production Design,Nathan Crowley
52fe4781c3a36847f81398e7,Art,0,15328,Production Design,Kevin Kavanaugh
570b91d29251415248001736,Art,0,17677,Supervising Art Director,Naaman Marshall
57c4678f92514105db0046d4,Lighting,0,35630,Electrician,Timothy Healy
5745d36e92514129a0002e7c,Lighting,0,40120,Rigging Grip,Brian 'Buzz' Buzzelli
54c2732b9251416eae00cab6,Sound,2,52193,ADR & Dubbing,R.J. Kizer
52fe4781c3a36847f81398b7,Production,0,54211,Executive Producer,Thomas Tull
56aa55a092514159a5001cf3,Crew,2,57569,Stunts,Lee Sheward
56817f919251417def0118c9,Crew,0,61329,Stunts,Declan Mulvey
52fe4781c3a36847f81398ff,Art,0,62560,Art Direction,Gerald Sullivan
54c2234d925141315a005b6b,Art,0,31172,Art Direction,Zack Grobler
579d0191c3a36828b100130b,Sound,0,68016,Orchestrator,Kevin Kaska
56d9d2c9925141340201f6ed,Crew,2,81687,Stunts,Rick Avery
52fe4781c3a36847f81398ab,Production,2,75804,Executive Producer,Kevin De La Noy
5766cb129251411323000031,Production,0,113913,Co-Producer,Jordan Goldberg
54c227c2c3a3686c61012820,Production,0,114017,Production Manager,Karl McMillan
54c375f6c3a36833380010e1,Visual Effects,0,92231,VFX Supervisor,May Leung
56c605c9c3a3680d4e003645,Crew,2,122549,Stunts,Philippe Vonlanthen
54c274859251416e6000d4ee,Sound,0,138618,Sound Re-Recording Mixer,Gary Rizzo
56e76ae3c3a368408c000be7,Crew,0,142157,Stunts,Doug Coleman
579794d19251411a9000004d,Crew,2,202930,Stunts,Anthony Molinari
568181699251411334008948,Crew,0,204339,Stunts,Christopher Place
56a7b806c3a36828b800190b,Sound,0,230436,ADR & Dubbing,Barbara Harris
564e1b75c3a368070f000288,Crew,0,550900,Stunts,Carrick O'Quinn
57531069c3a3684c100007ef,Sound,2,932186,Orchestrator,Bruce Fowler
568035f3c3a3684bcc00e7b2,Crew,2,932748,Stunts,Roy T. Anderson
54c2239fc3a36879290038ba,Art,2,969743,Art Direction,Dean Wolcott
52fe4781c3a36847f81398db,Production,0,1018958,Casting,Toby Whale
56a189729251415e5e00fd3b,Crew,2,1025090,Stunts,Jim Wilkey
570b91c3c3a3684f41003b4c,Art,0,1034754,Supervising Art Director,James Hambidge
568183ab9251414f6300a6f8,Crew,0,1045964,Stunts,Aaron Vexler
54c37a699251412446005572,Costume & Make-Up,0,1046614,Set Costumer,Carmia Marshall
54c2737bc3a368792c003905,Editing,0,1050930,Dialogue Editor,Hugo Weng
57a29134c3a36832b8001afb,Crew,0,1061061,Stunts,Adam Horton
56aba40e9251410e8f002cf7,Crew,0,1106629,Stunts,Raymond Mamrak
54c27360925141315a0062e4,Sound,2,1116937,Foley,John Roesch
54c3717792514124c8005220,Visual Effects,0,1155668,Visual Effects Producer,Mike Chambers
54c226f2c3a368792c003267,Production,0,1270053,Production Manager,Emmanuel Pappas
568186c0c3a36828f5006e04,Crew,0,1301652,Stunts,Stephen W. Schriver
54c379b4c3a3687c4000fcd6,Costume & Make-Up,0,1319744,Costume Supervisor,Linda Matthews
54c2248cc3a36878fb003164,Costume & Make-Up,0,1322015,Makeup Department Head,Luisa Abel
54c2238192514124890035aa,Art,0,1327144,Art Direction,Sue Whitaker
56817e2192514113340088e0,Crew,1,1329415,Stunts,Samantha MacIvor
56817898c3a3684bcc011ff7,Crew,0,1329527,Stunts,Jared Burke
54c3796cc3a36878d00059fb,Costume & Make-Up,0,1336192,Costume Supervisor,Laura Downing
54c37a9292514124c800531e,Costume & Make-Up,0,1336193,Set Costumer,Rebecca Levin
5796b492c3a3680cfa002ae3,Crew,0,1340941,Stunts,Ray Siegle
54c273cf92514124ed003c05,Sound,2,1341403,Sound Designer,Richard King
54c27458c3a36878fb003835,Sound,0,1341786,Sound Effects Editor,Bryan O. Watkins
54e4a102c3a368087b005200,Crew,0,1348686,Production Office Assistant,Bradley Porter
54c22e3d92514124c8003387,Art,0,1355530,Sculptor,Cuitlahuac Morales Velazquez
54c27591c3a36879290040e9,Crew,0,1357062,Special Effects Coordinator,Scott R. Fisher
54c376f492514124460054fe,Camera,0,1357064,Camera Operator,Greg Baldi
54c37756c3a3683338001106,Camera,0,1357066,Camera Operator,P. Scott Sakamoto
5681830ec3a3684be9010b3b,Crew,2,1358564,Stunts,Trampas Thompson
54c37cdc92514124460055a5,Directing,2,1367508,Script Supervisor,Steve Gehrke
54c37345c3a36833380010a6,Crew,0,1372882,Visual Effects Editor,Derrick Mitchell
54c27414c3a368792c003910,Sound,0,1377222,Sound Effects Editor,Michael W. Mitchell
54c22a06c3a368792c0032a2,Art,0,1378222,Construction Coordinator,Joe Ondrejko
567607a192514179e3003fd2,Sound,0,1378231,Sound Effects Editor,Ken J. Johnson
54c37b21c3a368789b0059cb,Costume & Make-Up,0,1378246,Set Costumer,Lori Harris
54c37e8cc3a3681421011a9c,Crew,0,1378726,Dialect Coach,Francie Brown
568185c592514132db00f267,Crew,0,1384390,Stunts,Trevor Habberstad
54c22976925141315a005be2,Art,0,1389526,Construction Coordinator,Amanda Pettett
54c37a01c3a36878fb00500a,Costume & Make-Up,0,1391648,Set Costumer,Hana Rausalova
54c2236fc3a36878fb003141,Art,0,1392587,Art Direction,Tom Still
54c2757792514124c80039d9,Crew,0,1393387,Special Effects Coordinator,Jeff Brink
54c37d0492514124460055a7,Crew,0,1394050,Dialect Coach,Paula Jack
54c37b3cc3a368792c0050eb,Costume & Make-Up,0,1395030,Set Costumer,Alison Evans
54c37ae1c3a3687929005bf1,Costume & Make-Up,0,1395032,Set Costumer,Amanda Jenkins
54c22849c3a368789b0037cf,Art,0,1395430,Art Department Coordinator,Jenne Lee
54c22e1cc3a36878fb003228,Art,0,1395435,Set Designer,Theodore Sharps
54c2734bc3a368789b003f6a,Sound,0,1397823,Foley,Alyson Dee Moore
54c37a339251416e6000ee25,Costume & Make-Up,0,1399323,Set Costumer,Mustapha Mimis
54c22b5a9251416e6000cdc1,Art,0,1399463,Leadman,Bruce Lee Gross
54c378cfc3a3687929005bb1,Camera,0,1399876,Still Photographer,Ron Phillips
54c37e5a925141243200588d,Crew,1,1402008,Dialect Coach,Kathleen S. Dunn
57785421c3a36826c9000a83,Directing,0,1402079,Assistant Director,Matthew Reedy
54c223c2c3a3686c610127d0,Costume & Make-Up,0,1403424,Costume Design,Roberto Craciunica
54c227f6c3a36878fb0031a8,Production,0,1403427,Production Supervisor,Candice D. Campos
54c3780d925141248900573b,Camera,0,1404739,Helicopter Camera,Steve Koster
54c37482c3a36878fb004f73,Visual Effects,0,1408347,Visual Effects Supervisor,Pete Bebb
54c2254892514124ed003561,Costume & Make-Up,0,1409824,Wigmaker,Natasha Ladek
567d811dc3a36860e9006747,Art,0,1411808,Painter,Chris Bertholf
54c224b7c3a36879290038de,Costume & Make-Up,0,1412185,Makeup Artist,Jay Wejebe
54c22a7e92514124ed0035cf,Art,0,1413089,Construction Foreman,William Gideon
56fd6190c3a3685cda0005de,Crew,0,1415606,Makeup Effects,Diana Choi
54c37e11c3a3681421011a8f,Crew,0,1416005,Unit Publicist,Claudia Kalindjian
54c2233c92514124c8003261,Art,0,1417396,Art Direction,Toby Britton
54c2235ec3a368142100fa9a,Art,0,1417397,Art Direction,Jonathan Kevin Ong
54c223ea9251416e6000cd21,Costume & Make-Up,0,1417398,Hairstylist,Janice Alexander
54c2240292514124460034ac,Costume & Make-Up,0,1417399,Hairstylist,Patricia DeHaney
54c224619251416eae00c3aa,Costume & Make-Up,0,1417400,Hairstylist,Deena Adair
54c225c2c3a36878d00037bb,Crew,0,1417403,Makeup Effects,Andre Gilbert
54c227a49251416e6000cd7b,Production,0,1417406,Production Manager,Michael Murray
54c227dc925141248900361a,Production,0,1417407,Production Manager,Thomas Hayslip
54c2280ec3a3687929003931,Production,0,1417408,Production Supervisor,Mika Saito
54c22867c3a3686c6101282f,Art,0,1417409,Art Department Coordinator,Pippa Needs
54c22883925141244600351e,Art,0,1417410,Art Department Coordinator,Laura Pliskin
54c228d49251416e6000cd90,Art,0,1417411,Assistant Art Director,Anna Bregman
54c2290cc3a36878fb0031c1,Art,0,1417412,Assistant Art Director,Robert W. Joseph
54c22949c3a36878d000381a,Crew,0,1417413,Property Master,Barry Wilkinson
54c229eec3a36878d0003836,Art,0,1417414,Construction Coordinator,Glen Pangione
594851dac3a36816f6048d7d,Art,2,1417415,Property Master,Mychael Bates
54c22ac69251416eae00c42c,Art,0,1417416,Greensman,Brandon A. Plonka
54c22ae3c3a368792900396e,Crew,0,1417417,Scenic Artist,Elizabeth Tomasetti
54c22d4592514124c8003368,Art,0,1417418,Leadman,Sean Ginevan
54c22df6c3a36878d000388e,Art,0,1417419,Set Designer,Jason Kolowski
54c273ec92514124ed003c0a,Sound,0,1417514,Sound Effects Editor,Michael Babcock
54c273fec3a368789b003f7a,Sound,0,1417515,Sound Effects Editor,Randle Akerson
54c27428925141315a0062f5,Sound,0,1417516,Sound Effects Editor,Jeff Sawyer
54c274f1c3a36879290040da,Sound,0,1417517,Sound Re-Recording Mixer,Carlos Solis
54c37193c3a368792c004fed,Crew,0,1417820,Visual Effects Editor,Nick Dacey
54c372959251416eae00e22d,Visual Effects,0,1417821,Visual Effects Producer,Claudia Dehmel
54c372e39251416e6000ed54,Crew,0,1417822,Visual Effects Editor,Reuben Lloyd-Pack
54c3731892514124c8005254,Crew,0,1417823,Visual Effects Editor,Steve Miller
54c3738f9251416e6000ed5f,Crew,0,1417824,Visual Effects Editor,Christopher Payne
54c374b392514124890056d9,Crew,0,1417825,CG Supervisor,Julian Foddy
54c374cc9251416e6000ed85,Visual Effects,0,1417826,Visual Effects Supervisor,Paul J. Franklin
54c374eec3a368789b005901,Crew,0,1417827,CG Supervisor,Nicola Hoyle
54c37524c3a3687929005b32,Visual Effects,0,1417828,Visual Effects Supervisor,Andrew Lockley
54c3757ac3a36833380010d3,Crew,0,1417829,Sequence Supervisor,Alison Wortman
54c375b49251416e6000ed9d,Crew,0,1417830,Sequence Supervisor,Maxx Wai In Leong
54c3766ac3a36814210119e7,Crew,0,1417831,Stunt Coordinator,Sy Hollands
54c377e49251416e6000edfc,Lighting,0,1417832,Gaffer,Ryan Rodriguez
54c3783c92514124c80052d6,Lighting,0,1417833,Gaffer,Reuben Garrett
54c378719251416eae00e2db,Camera,0,1417834,Camera Technician,Dane Bjerno
54c378a49251412432005815,Lighting,0,1417835,Rigging Gaffer,Ian Franklin
54c379219251412446005555,Visual Effects,0,1417836,Animation,Andrew McEvoy
54c3798b92514124ed005678,Costume & Make-Up,0,1417837,Costume Supervisor,Brendan Handscombe
54c37ac9c3a36878fb00501a,Costume & Make-Up,0,1417838,Set Costumer,Lindsay Kouri
54c37ba5c3a3683338001180,Costume & Make-Up,0,1417839,Set Costumer,David Butler
54c37c01c3a3687929005c04,Editing,0,1417840,First Assistant Editor,Eric A. Lewy
54c37c29925141243200586d,Sound,0,1417841,Music Editor,Ryan Rubin
54c37c42c3a36878d0005a31,Crew,0,1417842,Transportation Coordinator,Gary Birmingham
54c37c7592514124ed0056af,Crew,0,1417843,Picture Car Coordinator,Tyler W. Gaisford
54c37d6dc3a3687c4000fd1b,Production,0,1417844,Location Manager,Mark Somner
54c37d9fc3a3687c4000fd20,Production,0,1417845,Location Manager,Joaquin Diego Prange
54c37dbb9251416e6000ee57,Production,0,1417846,Location Manager,Vans Pradeep Singh Rathore
54c37de6c3a36878d0005a54,Production,0,1417847,Location Manager,James A. Mahathey
54c37e2cc3a36833380011b6,Production,0,1417848,Location Manager,Jonathan Hook
56c266579251414a89000a2a,Costume & Make-Up,0,1427499,Hairstylist,Stephanie Hovette
569fd0f6c3a36858c300a313,Crew,0,1434599,Stunts,Brian Smyj
56d4e8b3c3a3681e44017a1d,Editing,0,1440853,Assistant Editor,Donald Likovich
56817ef292514132db00f181,Crew,0,1455503,Stunts,Ian Mclaughlin
56d872209251414291007577,Production,0,1463954,Casting,Dixie Webster
568180369251414f6300a677,Crew,0,1468581,Stunts,Victor Paguia
5682ca7392514169d0000aae,Costume & Make-Up,0,1468589,Assistant Costume Designer,Wade Sullivan
56744cfb92514179dd00006d,Crew,0,1483827,Stunts,Sid Karne
5681e419c3a36828f5007e50,Camera,0,1509394,Grip,Michael J. Prate
5681e47a92514113340099ff,Camera,0,1509396,Grip,Tom Prate
567d7b08c3a3684bd00070c2,Costume & Make-Up,0,1516458,Hairstylist,R. Cory McCutcheon
56ba969e92514169b3000721,Editing,0,1525908,Assistant Editor,Anne O'Brien
578fbfa19251411d5700117b,Crew,0,1531529,Stunts,Rex Reddick
57d6ea2fc3a368023a00044e,Camera,0,1532610,First Assistant Camera,Bob Hall
57bf2c29c3a3685c5d003e00,Lighting,0,1532612,Rigging Grip,Blake Pike
566f8003c3a3680e7300cb03,Camera,0,1532613,First Assistant Camera,Philip Shanahan
56452aa6c3a36870ec006931,Crew,2,1535095,Stunts,Dan Brown
56452cb89251410a4c006cdf,Camera,0,1535096,Grip,Adam Camacho
56452e7ac3a36870ef006f32,Camera,0,1535102,Grip,Shaun Sangkarat
56817c9ec3a3682abc00a14b,Crew,1,1544394,Stunts,Aja Frary
56817c4b9251417def011851,Crew,2,1544395,Stunts,Mark Fichera
566875bec3a36836970036e9,Crew,0,1546907,Driver,Patrick Hogan
566dbc4a92514169e200c3cd,Costume & Make-Up,0,1548530,Hairstylist,Robert Wilson
566f03c1925141500100a095,Crew,0,1549015,Propmaker,Ray Maxwell
566f0f16c3a368535a011220,Crew,0,1549026,Stunts Coordinator,Scotty Richards
5671a5adc3a368535a01870d,Crew,2,1549741,Stunts,Marc Scizak
5672f427c3a3680712003145,Lighting,0,1550248,Rigging Grip,Joe Guzman
5673487792514163b9003756,Crew,0,1550400,Set Production Assistant,Damiano Fusca
56817a49c3a3682abc00a0a5,Crew,2,1550725,Stunts,Chris Cenatiempo
567607cd92514179e7003fcb,Camera,0,1551373,Camera Intern,Joey J. Cook III
568f076fc3a368324c0000ac,Editing,0,1552549,Color Timer,David Orr
5680378d9251412e5200bc04,Crew,0,1554393,Stunts,Scott Burik
5681798292514131df00eabe,Crew,0,1554915,Stunts,Mike Burke
56817cecc3a3682abc00a155,Crew,0,1554921,Stunts,Shane Geraghty
568180ea9251417def0118f7,Lighting,0,1554924,Rigging Grip,Balint Pinczehelyi
56818203c3a36860e9010d12,Crew,0,1554925,Stunts,Kevin Rogers
568182e7c3a3684be3011a16,Crew,0,1554926,Stunts,Shawnna Thibodeau
568183fac3a36860e9010d53,Crew,0,1554931,Stunts,Caroline Vexler
5681e190c3a3684bcc013316,Lighting,2,1555027,Rigging Grip,Kevin Flynn
56b78254c3a36806ec00e6f5,Production,0,1564997,Executive In Charge Of Production,Mark Scoon
56b781afc3a36806ec00e6e0,Directing,0,1566280,Assistant Director,Nilo Otero
5766ccd8c3a3687f5300121a,Crew,0,1571601,Post Production Supervisor,David E. Hall
573e668892514108d9000856,Crew,2,1622657,Stunts,Mark Aaron Wagner
579bf757c3a3681678003103,Crew,0,1634437,Stunts,Ed McDermott II
5766cc219251416995000666,Costume & Make-Up,0,1638257,Prosthetic Supervisor,Conor O'Sullivan
5777f94a9251415f060011a6,Sound,0,1644412,Sound Mixer,Nakul Kamte
577852f992514136e100208d,Production,0,1644543,Line Producer,Dileep Singh Rathore
52fe479ac3a36847f813eaa3,Writing,2,7,Screenplay,Andrew Stanton
58c69e819251411d30017673,Crew,2,7879,Thanks,John Lasseter
52fe479ac3a36847f813eac5,Production,2,490,Producer,Colin Wilson
58c68f2b9251411d30016cf2,Production,2,2073,Casting,Gail Stevens
58c68ef19251411d62016ec3,Sound,2,3996,Sound Re-Recording Mixer,Tom Johnson
52fe479ac3a36847f813ead7,Editing,2,6958,Editor,Eric Zumbrunnen
58c69a9ec3a36840b801738e,Editing,0,8158,Dialogue Editor,Michael Silvers
58c68f1ec3a368413b015877,Sound,0,8166,Sound Re-Recording Mixer,Juan Peralta
58c69340c3a36841200154c9,Costume & Make-Up,0,8412,Key Makeup Artist,Paul Gooch
58c69e9e9251411d11017c02,Crew,0,12895,Thanks,Ed Catmull
58c689079251411d19017350,Crew,2,12897,In Memory Of,Steve Jobs
56abe29d9251417e22003953,Costume & Make-Up,2,15017,Makeup Designer,Bill Corso
58c6888bc3a36840f6014f95,Sound,2,15347,Music,Michael Giacchino
52fe479ac3a36847f813ead1,Camera,0,15348,Director of Photography,Daniel Mindel
58c69adcc3a36840f6015b94,Sound,2,15354,Music Editor,Stephen M. Davis
58c69227c3a36840f60155d7,Art,2,34513,Art Direction,John King
58c69203c3a36841140150c8,Art,0,18925,Art Direction,Scott Zuber
58c6905bc3a3684128014f17,Art,2,23454,Art Direction,Phil Harvey
58c69aedc3a36841140156e9,Sound,0,28241,Orchestrator,Tim Simonec
58c69811c3a368410c0160b1,Costume & Make-Up,0,29233,Makeup Artist,Veronica McAleer
52fe479ac3a36847f813eb07,Writing,2,15776,Original Story,Edgar Rice Burroughs
52fe479ac3a36847f813eadd,Production,1,51557,Casting,Marcia Ross
58c69f12c3a36841140159a5,Crew,2,39624,Thanks,Peter Gabriel
58c6937f9251411d30016f5f,Costume & Make-Up,0,61996,Key Makeup Artist,Christien Tinsley
58c69acb9251411d19017f73,Production,0,64449,ADR Voice Casting,Holly Dorff
52fe479ac3a36847f813eabf,Production,0,72752,Producer,Jim Morris
52fe479ac3a36847f813eab9,Production,0,72753,Producer,Lindsey Collins
52fe479ac3a36847f813eaaf,Writing,2,67758,Screenplay,Michael Chabon
58c68a499251411d55016dd5,Production,0,91055,Unit Production Manager,Jan Foster
58c699509251411d550177c7,Camera,0,91912,Camera Operator,John Skotchdopole
58c6995cc3a368412001591e,Sound,2,105780,Sound Mixer,Chris Munro
58c6884e9251411d15016de7,Visual Effects,0,122274,Visual Effects Supervisor,Peter Chiang
52fe479ac3a36847f813eaa9,Writing,2,126638,Screenplay,Mark Andrews
58c68ed79251411d62016eb2,Sound,0,138617,Supervising Sound Editor,Jonathan Null
58c69c9a9251411d6201776e,Production,2,238120,Casting Associate,Colin Jones
58c69b249251411d0d018598,Production,1,528783,Casting Associate,Brittainy Roberts
58c698c9c3a36840b8017245,Costume & Make-Up,0,967148,Assistant Costume Designer,Jeremy Turner
52fe479ac3a36847f813eb01,Crew,0,1034755,Post Production Supervisor,Lori Korngiebel
58c692ffc3a3684114015167,Art,0,1055222,Storyboard Designer,David Krentz
58c68e719251411d19017745,Visual Effects,0,1081073,Special Effects Supervisor,Chris Corbould
58c698bec3a368411401553a,Costume & Make-Up,1,1121742,Assistant Costume Designer,Colleen Kelsall
58c68e2e9251411d47017e8a,Production,0,1123360,Associate Producer,Bob Roath
58c692629251411d620170a7,Art,0,1171098,Set Designer,Darrell L. Wight
58c692f9c3a36840b8016e22,Art,0,1218986,Storyboard Designer,Bryan Andrews
58c6941f9251411d110174ca,Costume & Make-Up,0,1316599,Makeup Artist,Dennis Liddiard
58c6943a9251411d0d01804a,Costume & Make-Up,0,1319490,Makeup Artist,Kevin Haney
58c69244c3a368413b015a23,Art,0,1334782,Assistant Art Director,Josh Lusby
58c69ccec3a36841280156f6,Art,0,1335553,Property Master,Jamie Wilkinson
58c69f219251411d190182a8,Crew,0,1339450,Thanks,Roger Guyett
58c688709251411d3001684b,Visual Effects,0,1367497,Visual Effects Supervisor,Sue Rowe
58c69ca79251411d11017a77,Production,0,1374469,Casting Assistant,Toby Spigel
58c68ee9c3a3684128014e36,Sound,0,1378828,Sound Re-Recording Mixer,Michael Semanick
58c692389251411d30016ea2,Art,0,1388850,Assistant Art Director,Peter Dorme
58c69cf49251411d4701890b,Lighting,0,1390367,Gaffer,Perry Evans
58c699f4c3a368413b015f45,Directing,0,1390388,Script Supervisor,Annie Penn
58c691c4c3a36840f6015583,Art,0,1397837,Art Direction,Joseph Hodges
58c699489251411d300172de,Camera,0,1399467,Camera Operator,Philippe Carr-Forster
58c69cfdc3a368413b016165,Lighting,0,1399475,Gaffer,Christopher Prampin
58c69920c3a36841300154e2,Camera,0,1400535,Camera Operator,Colin Anderson
58c6935ec3a368413b015ae4,Costume & Make-Up,0,1403388,Key Makeup Artist,Kim Ayers
58c68e49c3a368413b0157eb,Visual Effects,0,1408379,Visual Effects Producer,Daniel Barrow
58c6936fc3a368413b015aed,Costume & Make-Up,0,1409757,Key Makeup Artist,Debbi Salmon
58c69339c3a36841200154c4,Costume & Make-Up,0,1411320,Key Makeup Artist,Paula Price
58c69dba9251411d0d018767,Camera,0,1412205,Still Photographer,Frank Connor
58c69a89c3a3684114015691,Sound,0,1414177,Sound Effects Editor,J.R. Grubbs
58c69452c3a36840f6015741,Costume & Make-Up,0,1414539,Makeup Artist,Deborah Rutherford
58c6946c9251411d15017617,Costume & Make-Up,0,1414540,Makeup Artist,Don Rutherford
58c69a929251411d11017907,Sound,0,1415464,Sound Effects Editor,Malcolm Fife
58c69866c3a368413001545d,Costume & Make-Up,0,1418124,Hair Designer,Kevin Alexander
58c693779251411d470181e4,Costume & Make-Up,0,1421936,Key Makeup Artist,Kristie Matthiae
