597,Titanic,"[204, 6193, 3713, 1954, 8534, 8535, 2053, 1369, 2076, 8536, 8537, 2179, 8538, 8539, 8540, 8541, 8543, 8544, 8545, 3071, 65524, 8547, 8548, 8549, 8550, 8551, 8552, 8553, 1080265, 93215, 1054325, 41266, 26863, 1256066, 63141, 55957, 1697673, 3981, 230727, 1741441, 1741443, 126363, 29796, 1359176, 1741450, 1597443, 40740, 1451680, 1741459, 142325, 178557, 172280, 1741663, 1741664, 1227544, 131833, 1106167, 97436, 1741665, 1398372, 1741666, 40695, 158662, 1741667, 1228858, 1741669, 1520024, 592618, 1237642, 1693876, 930944, 1330728, 1338541, 157989, 157989, 1741673, 1741675, 72742, 1741678, 944614, 42198, 1402008, 1741688, 1741689, 30148, 1741690, 1741691, 42290, 4031, 1233436, 1741692, 1741693, 1741694, 29214, 1741697, 1367898, 1028668, 1741700, 1741701, 42286, 1741707, 1741709, 146182, 2134, 2710, 1639429, 1741717, 1741718, 75804, 1741719, 1741720, 1741721, 1337466, 1741722, 1741723, 1741724, 1741725, 1741726, 2472, 1741727, 1741728, 1029818, 63423, 1741729, 1190237, 1730068, 1741737, 1275173, 1741739, 93214, 11670, 1741740, 1741741, 1741742, 1741743, 1741744]","[204, 6193, 3713, 1954, 8534, 8535, 2053, 1369, 2076, 8536, 8537, 2179, 8538, 8539, 8540, 8541, 8543, 8544, 8545, 3071, 65524, 8547, 8548, 8549, 8550, 8551, 8552, 8553, 1080265, 93215, 1054325, 41266, 26863, 1256066, 63141, 55957, 1697673, 3981, 230727, 1741441, 1741443, 126363, 29796, 1359176, 1741450, 1597443, 40740, 1451680, 1741459, 142325, 178557, 172280, 1741663, 1741664, 1227544, 131833, 1106167, 97436, 1741665, 1398372, 1741666, 40695, 158662, 1741667, 1228858, 1741669, 1520024, 592618, 1237642, 1693876, 930944, 1330728, 1338541, 157989, 157989, 1741673, 1741675, 72742, 1741678, 944614, 42198, 1402008, 1741688, 1741689, 30148, 1741690, 1741691, 42290, 4031, 1233436, 1741692, 1741693, 1741694, 29214, 1741697, 1367898, 1028668, 1741700, 1741701, 42286, 1741707, 1741709, 146182, 2134, 2710, 1639429, 1741717, 1741718, 75804, 1741719, 1741720, 1741721, 1337466, 1741722, 1741723, 1741724, 1741725, 1741726, 2472, 1741727, 1741728, 1029818, 63423, 1741729, 1190237, 1730068, 1741737, 1275173, 1741739, 93214, 11670, 1741740, 1741741, 1741742, 1741743, 1741744]"
271110,Captain America: Civil War,"[16828, 3223, 1245, 60898, 53650, 1896, 17604, 172069, 6162, 550843, 22226, 84247, 1136406, 81685, 227, 3872, 21134, 62105, 7060, 3141, 51878, 15250, 116969, 139900, 1981, 161932, 7624, 19272, 150194, 1502949, 1779511, 1779512, 1779513, 1582803, 1566267, 1779514, 1483700, 25135, 1327810, 1779516, 1480044, 1779517, 1003792, 1323073, 1779519, 114634, 1779520, 1779521, 1779522, 209125, 1779523, 1779524, 1779525, 1779526, 1779527, 1779528, 1779529, 1779530, 1779531, 1779532, 1779533, 1779534, 1779535, 1779536, 1779537, 1779538, 1779539, 1779540, 1779541, 1779542, 1779543, 1779544, 1779545, 1779546, 1779547, 1779548, 1779549, 1779550, 1779551, 1779552, 1779554, 1779557, 1779562, 1779563, 570756, 1779564, 1779565, 1779567, 1375186, 1779569, 1569801, 1779570, 232256, 78430, 1731337, 1265796, 1779572, 91042, 1738113, 592495]","[16828, 3223, 1245, 60898, 53650, 1896, 17604, 172069, 6162, 550843, 22226, 84247, 1136406, 81685, 227, 3872, 21134, 62105, 7060, 3141, 51878, 15250, 116969, 139900, 1981, 161932, 7624, 19272, 150194, 1502949, 1779511, 1779512, 1779513, 1582803, 1566267, 1779514, 1483700, 25135, 1327810, 1779516, 1480044, 1779517, 1003792, 1323073, 1779519, 114634, 1779520, 1779521, 1779522, 209125, 1779523, 1779524, 1779525, 1779526, 1779527, 1779528, 1779529, 1779530, 1779531, 1779532, 1779533, 1779534, 1779535, 1779536, 1779537, 1779538, 1779539, 1779540, 1779541, 1779542, 1779543, 1779544, 1779545, 1779546, 1779547, 1779548, 1779549, 1779550, 1779551, 1779552, 1779554, 1779557, 1779562, 1779563, 570756, 1779564, 1779565, 1779567, 1375186, 1779569, 1569801, 1779570, 232256, 78430, 1731337, 1265796, 1779572, 91042, 1738113, 592495]"
44833,Battleship,"[60900, 28846, 131519, 131520, 13275, 3896, 1052162, 184581, 88124, 205406, 98953, 60875, 36602, 23429, 987677, 1331643, 55205, 1044953, 565508, 1337274, 1216133, 68180, 17838, 12688, 3218, 1326245, 210542, 66678, 928532, 1044956, 29054, 1367223, 937232, 1569054, 1049830, 1504579, 1504580, 1504581, 1504582, 1504583, 84756, 204235, 1685026, 1685027, 989607, 86536]","[60900, 28846, 131519, 131520, 13275, 3896, 1052162, 184581, 88124, 205406, 98953, 60875, 36602, 23429, 987677, 1331643, 55205, 1044953, 565508, 1337274, 1216133, 68180, 17838, 12688, 3218, 1326245, 210542, 66678, 928532, 1044956, 29054, 1367223, 937232, 1569054, 1049830, 1504579, 1504580, 1504581, 1504582, 1504583, 84756, 204235, 1685026, 1685027, 989607, 86536]"
135397,Jurassic World,"[73457, 18997, 76793, 7132, 1108907, 17181, 543505, 78423, 14592, 20750, 591834, 116278, 150587, 170635, 59297, 11669, 97446, 1809787, 1550012, 930707, 568045, 866906, 979412, 1391129, 1522360, 1682513, 1682512, 1637724]","[73457, 18997, 76793, 7132, 1108907, 17181, 543505, 78423, 14592, 20750, 591834, 116278, 150587, 170635, 59297, 11669, 97446, 1809787, 1550012, 930707, 568045, 866906, 979412, 1391129, 1522360, 1682513, 1682512, 1637724]"
37724,Skyfall,"[8784, 5309, 3810, 5469, 2038, 1030261, 3926, 17064, 139549, 11045, 15737, 118617, 206273, 100242, 122556, 1024234, 1224993, 92429, 47944, 1399567, 1168075, 1062405, 1333452, 1574323]","[8784, 5309, 3810, 5469, 2038, 1030261, 3926, 17064, 139549, 11045, 15737, 118617, 206273, 100242, 122556, 1024234, 1224993, 92429, 47944, 1399567, 1168075, 1062405, 1333452, 1574323]"
558,Spider-Man 2,"[2219, 205, 17051, 658, 18998, 2517, 18999, 19154, 19152, 5293, 20645, 11357, 7624, 11641, 74949, 75316, 115218, 25933, 9281, 18307, 20644, 75309, 20491, 52847, 4610, 31549, 17179, 11769, 19153, 2368, 5502, 15011, 9047, 19326, 59846, 19489, 3218, 62646, 31508, 1217576, 27688, 1051811, 52271, 54635, 11750, 11766, 109180, 54586, 1214542, 1252313, 1355926, 188728, 64373, 1735986, 13029, 60925, 1279729, 147592, 152939, 1090378, 90558, 1278367, 138028, 1498435, 1431984, 1254435, 92729, 1409953, 954650, 66579, 1378546, 1346430, 1500999, 956198, 1647723, 58619]","[2219, 205, 17051, 658, 18998, 2517, 18999, 19154, 19152, 5293, 20645, 11357, 7624, 11641, 74949, 75316, 115218, 25933, 9281, 18307, 20644, 75309, 20491, 52847, 4610, 31549, 17179, 11769, 19153, 2368, 5502, 15011, 9047, 19326, 59846, 19489, 3218, 62646, 31508, 1217576, 27688, 1051811, 52271, 54635, 11750, 11766, 109180, 54586, 1214542, 1252313, 1355926, 188728, 64373, 1735986, 13029, 60925, 1279729, 147592, 152939, 1090378, 90558, 1278367, 138028, 1498435, 1431984, 1254435, 92729, 1409953, 954650, 66579, 1378546, 1346430, 1500999, 956198, 1647723, 58619]"
68721,Iron Man 3,"[3223, 12052, 1896, 529, 15556, 15277, 2282, 18473, 121953, 6162, 6573, 46814, 17181, 15860, 77303, 17857, 1735538, 1480047, 1735539, 1212282, 1234512, 74086, 14670, 1336882, 1171861, 1171688, 992507, 1735541, 1735542, 574355, 1088938, 1230922, 1735543, 1265796, 1391612, 49275, 1463664, 1735545, 1383576, 430313, 56979, 146329, 1314963, 38709, 51464, 113008, 1735546, 1241324, 37252, 7624, 115974, 1735547, 1215021, 1735551, 54679, 1735554, 237347, 1735558, 1735559, 1309902, 1735560, 1735561, 1228523, 1323717, 1735562, 1530091, 193946, 1735564, 1735565, 1699796, 1735566, 154158, 974169, 1735568, 1392385, 1339959, 1154054, 57251, 113745, 1366, 1735569, 235778, 1535095, 216782, 89714, 1735572, 1332241, 1648160, 1544395, 1352976, 1544394, 149731, 1735573, 1221121, 1080216, 590821, 1700563, 1619994, 1735574, 1735575, 1454104, 180838, 1622657, 169265, 1429470, 103, 445918]","[3223, 12052, 1896, 529, 15556, 15277, 2282, 18473, 121953, 6162, 6573, 46814, 17181, 15860, 77303, 17857, 1735538, 1480047, 1735539, 1212282, 1234512, 74086, 14670, 1336882, 1171861, 1171688, 992507, 1735541, 1735542, 574355, 1088938, 1230922, 1735543, 1265796, 1391612, 49275, 1463664, 1735545, 1383576, 430313, 56979, 146329, 1314963, 38709, 51464, 113008, 1735546, 1241324, 37252, 7624, 115974, 1735547, 1215021, 1735551, 54679, 1735554, 237347, 1735558, 1735559, 1309902, 1735560, 1735561, 1228523, 1323717, 1735562, 1530091, 193946, 1735564, 1735565, 1699796, 1735566, 154158, 974169, 1735568, 1392385, 1339959, 1154054, 57251, 113745, 1366, 1735569, 235778, 1535095, 216782, 89714, 1735572, 1332241, 1648160, 1544395, 1352976, 1544394, 149731, 1735573, 1221121, 1080216, 590821, 1700563, 1619994, 1735574, 1735575, 1454104, 180838, 1622657, 169265, 1429470, 103, 445918]"
12155,Alice in Wonderland,"[76070, 85, 1813, 1283, 1064, 20982, 30083, 26209, 11855, 11276, 29237, 47468, 3968, 4566, 113, 11275, 9191, 34900, 40942, 3796, 11356, 73357, 282628, 119413, 1652888, 1323226, 31737, 156136, 208507, 63280, 1350949, 1652908, 1652911, 487836, 1116282]","[76070, 85, 1813, 1283, 1064, 20982, 30083, 26209, 11855, 11276, 29237, 47468, 3968, 4566, 113, 11275, 9191, 34900, 40942, 3796, 11356, 73357, 282628, 119413, 1652888, 1323226, 31737, 156136, 208507, 63280, 1350949, 1652908, 1652911, 487836, 1116282]"
36668,X-Men: The Last Stand,"[6968, 4587, 1327, 2387, 10696, 10690, 7090, 11023, 11022, 27578, 11008, 11006, 980, 11107, 84222, 37046, 52414, 2131, 58115, 1199720, 73590, 115857, 941988, 4776, 21041, 14792, 1103, 61555, 4741, 7624, 59243, 11616]","[6968, 4587, 1327, 2387, 10696, 10690, 7090, 11023, 11022, 27578, 11008, 11006, 980, 11107, 84222, 37046, 52414, 2131, 58115, 1199720, 73590, 115857, 941988, 4776, 21041, 14792, 1103, 61555, 4741, 7624, 59243, 11616]"
62211,Monsters University,"[7904, 1230, 884, 15735, 1271300, 21198, 155649, 52601, 21290, 95101, 658, 51383, 51797, 119592, 452205, 11806, 5149, 17697, 19278, 482044, 10, 7907, 7908, 1340664]","[7904, 1230, 884, 15735, 1271300, 21198, 155649, 52601, 21290, 95101, 658, 51383, 51797, 119592, 452205, 11806, 5149, 17697, 19278, 482044, 10, 7907, 7908, 1340664]"
8373,Transformers: Revenge of the Fallen,"[10959, 19537, 19536, 11678, 8169, 1241, 14721, 24305, 72985, 103554, 12797, 1331, 141956, 19540, 1749473, 108253, 19541, 117187, 84495, 2962, 177588, 15761, 19384, 81178, 15831, 78798, 1508409, 110636, 13919, 24362, 130081, 183507, 78434, 20582, 67206, 12793, 1295]","[10959, 19537, 19536, 11678, 8169, 1241, 14721, 24305, 72985, 103554, 12797, 1331, 141956, 19540, 1749473, 108253, 19541, 117187, 84495, 2962, 177588, 15761, 19384, 81178, 15831, 78798, 1508409, 110636, 13919, 24362, 130081, 183507, 78434, 20582, 67206, 12793, 1295]"
91314,Transformers: Age of Extinction,"[13240, 2283, 7090, 61186, 1007683, 39389, 3971, 109432, 51990, 204100, 539, 1677237, 1717278, 1087070, 937809, 1837661, 928594, 19540, 15831, 1230, 3899, 2962, 31531, 15860, 19541, 117187, 27993, 6576, 124112, 971234, 1039678, 1347386, 592343, 1487978, 18262, 1643621, 1661677, 1744759, 7574, 111080, 64896]","[13240, 2283, 7090, 61186, 1007683, 39389, 3971, 109432, 51990, 204100, 539, 1677237, 1717278, 1087070, 937809, 1837661, 928594, 19540, 15831, 1230, 3899, 2962, 31531, 15860, 19541, 117187, 27993, 6576, 124112, 971234, 1039678, 1347386, 592343, 1487978, 18262, 1643621, 1661677, 1744759, 7574, 111080, 64896]"
68728,Oz: The Great and Powerful,"[17051, 18973, 3293, 1812, 5367, 8854, 125025, 19754, 224723, 123725, 11357, 11769, 150673, 99932, 1157664, 36095, 1194944, 1271755, 220557, 1454303, 1494289, 1018967, 1032536, 1735970, 1735971, 1004624, 1735972, 1735973, 554395, 19326, 1735974, 215162, 1735975, 1367929, 1735976, 11465, 11464, 11462, 1591329, 1735977, 1735978, 1283945, 1735979, 1735980, 1735981, 1735983, 1735984, 1192831, 11766, 1735985, 1735986, 11750, 87445, 1735988, 1395067, 1463346, 1446431, 1735989, 1735990, 1340674, 1735991, 1735993, 1735996, 1239388, 1735999, 1182345, 1285754, 1464485, 1736003, 1736004, 1364762, 1594124, 1736005, 1088597, 1092687, 1471386, 1736006, 1736007, 1736008, 1571435, 146414, 1736418, 1736419, 1736420, 1736422, 1558214, 1736424, 1736425, 1736426, 18231, 1736427, 1736428, 1194878, 1736429, 1154494, 20251, 1736430, 1207888, 1736431, 1636759, 1736432, 1382396, 1736433, 1736434, 1736435, 1736436, 1736437, 1736438, 1469377, 1736496, 1480067, 1736497, 1242060, 240758, 1014618, 1263199, 1736498, 1736500, 1736501, 1736502, 1736503, 1694864, 1736504, 1736505, 1736506, 1484161, 1736507, 1736509, 1561708, 1736511, 933580, 1736512, 1736515, 1736517, 1736518, 128973, 1736520, 935714, 1736521, 1451618, 1736522, 1736523, 1456724, 1736524, 1736525, 1736526, 1735577, 1736528, 1736529, 53760, 1736530, 1736532, 1736533, 1586918, 1736534, 1519716, 1736535, 1736537, 1736538]","[17051, 18973, 3293, 1812, 5367, 8854, 125025, 19754, 224723, 123725, 11357, 11769, 150673, 99932, 1157664, 36095, 1194944, 1271755, 220557, 1454303, 1494289, 1018967, 1032536, 1735970, 1735971, 1004624, 1735972, 1735973, 554395, 19326, 1735974, 215162, 1735975, 1367929, 1735976, 11465, 11464, 11462, 1591329, 1735977, 1735978, 1283945, 1735979, 1735980, 1735981, 1735983, 1735984, 1192831, 11766, 1735985, 1735986, 11750, 87445, 1735988, 1395067, 1463346, 1446431, 1735989, 1735990, 1340674, 1735991, 1735993, 1735996, 1239388, 1735999, 1182345, 1285754, 1464485, 1736003, 1736004, 1364762, 1594124, 1736005, 1088597, 1092687, 1471386, 1736006, 1736007, 1736008, 1571435, 146414, 1736418, 1736419, 1736420, 1736422, 1558214, 1736424, 1736425, 1736426, 18231, 1736427, 1736428, 1194878, 1736429, 1154494, 20251, 1736430, 1207888, 1736431, 1636759, 1736432, 1382396, 1736433, 1736434, 1736435, 1736436, 1736437, 1736438, 1469377, 1736496, 1480067, 1736497, 1242060, 240758, 1014618, 1263199, 1736498, 1736500, 1736501, 1736502, 1736503, 1694864, 1736504, 1736505, 1736506, 1484161, 1736507, 1736509, 1561708, 1736511, 933580, 1736512, 1736515, 1736517, 1736518, 128973, 1736520, 935714, 1736521, 1451618, 1736522, 1736523, 1456724, 1736524, 1736525, 1736526, 1735577, 1736528, 1736529, 53760, 1736530, 1736532, 1736533, 1586918, 1736534, 1519716, 1736535, 1736537, 1736538]"
102382,The Amazing Spider-Man 2,"[37625, 54693, 134, 122889, 55152, 6368, 10132, 13242, 35, 558928, 72855, 20982, 2955, 107770, 5724, 156989, 1424715, 61263, 930322, 7624, 9289, 1093920, 93053, 163731, 190895, 171886, 8349, 1634923, 1650216, 963767, 1232538, 1657458, 1657460, 176658, 115975, 1224691, 94432, 1492018, 281638, 1479737, 1657469, 928619, 205724, 1454093, 1657471, 1480047, 1279414, 4893, 1054326, 1286873, 1047655, 1364346, 1657529, 1455792, 1657525, 995205, 60119, 1358468, 73933, 132310, 1266290, 1333666, 1257860, 1657532, 1218185]","[37625, 54693, 134, 122889, 55152, 6368, 10132, 13242, 35, 558928, 72855, 20982, 2955, 107770, 5724, 156989, 1424715, 61263, 930322, 7624, 9289, 1093920, 93053, 163731, 190895, 171886, 8349, 1634923, 1650216, 963767, 1232538, 1657458, 1657460, 176658, 115975, 1224691, 94432, 1492018, 281638, 1479737, 1657469, 928619, 205724, 1454093, 1657471, 1480047, 1279414, 4893, 1054326, 1286873, 1047655, 1364346, 1657529, 1455792, 1657525, 995205, 60119, 1358468, 73933, 132310, 1266290, 1333666, 1257860, 1657532, 1218185]"
20526,TRON: Legacy,"[9828, 1229, 59315, 2547, 60033, 86268, 20403, 130108, 22063, 86269, 58371, 3968, 109205, 37980, 67931, 10874, 43263, 145110, 2037, 1566267, 1459145, 77622, 186373]","[9828, 1229, 59315, 2547, 60033, 86268, 20403, 130108, 22063, 86269, 58371, 3968, 109205, 37980, 67931, 10874, 43263, 145110, 2037, 1566267, 1459145, 77622, 186373]"
49013,Cars 2,"[887, 15897, 3895, 1246, 1241, 1926, 3491, 3266, 31514, 11357, 4252, 942993, 15898, 188559, 11355, 571731, 25074, 116317, 15900, 1117785, 1224968, 22383, 13333, 5149, 11159, 15899, 15902, 381, 7907, 60074, 1117784, 216294, 34515, 1360072, 32532, 21125, 3202, 1230799, 932719, 7879, 1443765, 938203, 1443756, 1443755, 1443757, 1156310, 1443760]","[887, 15897, 3895, 1246, 1241, 1926, 3491, 3266, 31514, 11357, 4252, 942993, 15898, 188559, 11355, 571731, 25074, 116317, 15900, 1117785, 1224968, 22383, 13333, 5149, 11159, 15899, 15902, 381, 7907, 60074, 1117784, 216294, 34515, 1360072, 32532, 21125, 3202, 1230799, 932719, 7879, 1443765, 938203, 1443756, 1443755, 1443757, 1156310, 1443760]"
44912,Green Lantern,"[10859, 59175, 133, 504, 2983, 7242, 109942, 4602, 27107, 147719, 147720, 60887, 9780, 55934, 61981, 118, 6574, 1195675, 117885, 223027, 81321, 565498, 62735]","[10859, 59175, 133, 504, 2983, 7242, 109942, 4602, 27107, 147719, 147720, 60887, 9780, 55934, 61981, 118, 6574, 1195675, 117885, 223027, 81321, 565498, 62735]"
10193,Toy Story 3,"[31, 12898, 13726, 3234, 2232, 2395, 5149, 12900, 7907, 7167, 61964, 1116442, 63978, 1096415, 12133, 21485, 59357, 109869, 8655, 7918, 97051, 10669, 24358, 60074, 167295, 7882, 19545, 157626, 21125, 12901, 1381777, 59784, 117081, 84495, 52699, 84493, 35159, 1212864, 10, 7960, 8, 1443485, 214701, 86007, 15831]","[31, 12898, 13726, 3234, 2232, 2395, 5149, 12900, 7907, 7167, 61964, 1116442, 63978, 1096415, 12133, 21485, 59357, 109869, 8655, 7918, 97051, 10669, 24358, 60074, 167295, 7882, 19545, 157626, 21125, 12901, 1381777, 59784, 117081, 84495, 52699, 84493, 35159, 1212864, 10, 7960, 8, 1443485, 214701, 86007, 15831]"
534,Terminator Salvation,"[3894, 65731, 21028, 56455, 18997, 1283, 4238, 76542, 11086, 13724, 76543, 76544, 213753, 1039678, 1100]","[3894, 65731, 21028, 56455, 18997, 1283, 4238, 76542, 11086, 13724, 76543, 76544, 213753, 1039678, 1100]"
168259,Furious 7,"[12835, 8167, 18918, 17647, 8169, 8171, 22123, 938, 57207, 997887, 1251069, 6856, 976, 61697, 90633, 155, 73269, 53252, 222906, 114019, 492791, 1880145, 1880146, 1533850, 1534800, 1364893, 1161711, 1578220, 118593, 1880147, 80619, 97844, 1381712, 1880148, 1880149, 1440699, 1093707, 1880150, 224092, 54792, 1128522, 1451616, 78804, 1880151, 1448173, 96321, 116277, 58197, 90634, 1563213, 1795034, 1480862]","[12835, 8167, 18918, 17647, 8169, 8171, 22123, 938, 57207, 997887, 1251069, 6856, 976, 61697, 90633, 155, 73269, 53252, 222906, 114019, 492791, 1880145, 1880146, 1533850, 1534800, 1364893, 1161711, 1578220, 118593, 1880147, 80619, 97844, 1381712, 1880148, 1880149, 1440699, 1093707, 1880150, 224092, 54792, 1128522, 1451616, 78804, 1880151, 1448173, 96321, 116277, 58197, 90634, 1563213, 1795034, 1480862]"
72190,World War Z,"[287, 175826, 1027850, 1186840, 18473, 78050, 7219, 1180907, 119297, 2607, 1180908, 52, 28657, 12982, 677, 17018, 17839, 23440, 1221048, 19704, 1694513, 1360156]","[287, 175826, 1027850, 1186840, 18473, 78050, 7219, 1180907, 119297, 2607, 1180908, 52, 28657, 12982, 677, 17018, 17839, 23440, 1221048, 19704, 1694513, 1360156]"
127585,X-Men: Days of Future Past,"[6968, 5530, 17288, 72129, 4587, 10690, 27578, 22970, 1327, 2387, 3292, 7090, 11023, 78423, 55089, 1056053, 84222, 64439, 1010189, 121868, 10696, 11006, 429, 1284084, 173658, 934847, 4250, 1322030, 7013, 9032, 1738056, 1240748, 64674, 102852, 1691154, 1519259, 96594, 1674956, 171955, 929943, 147892, 1207366, 522169, 131335, 1320015, 139622, 1300745, 1671572, 141741, 29461, 60906, 44237, 7009, 198540, 81418, 1691173, 198751, 115596, 56418, 1251615, 1684713, 1448201, 105496, 1148496, 1784732]","[6968, 5530, 17288, 72129, 4587, 10690, 27578, 22970, 1327, 2387, 3292, 7090, 11023, 78423, 55089, 1056053, 84222, 64439, 1010189, 121868, 10696, 11006, 429, 1284084, 173658, 934847, 4250, 1322030, 7013, 9032, 1738056, 1240748, 64674, 102852, 1691154, 1519259, 96594, 1674956, 171955, 929943, 147892, 1207366, 522169, 131335, 1320015, 139622, 1300745, 1671572, 141741, 29461, 60906, 44237, 7009, 198540, 81418, 1691173, 198751, 115596, 56418, 1251615, 1684713, 1448201, 105496, 1148496, 1784732]"
54138,Star Trek Into Darkness,"[62064, 17306, 8691, 1372, 11108, 68842, 71580, 21028, 21089, 27811, 59860, 76242, 180997, 13024, 1192492, 58508, 62093, 224182, 78494, 1295, 74568, 1352682, 1386113, 88706, 41421, 1749, 1271733, 1228940, 1051473, 60946, 178452, 1110406, 154702, 1225974, 62710, 119699, 42317, 1129806, 19508, 58330, 162924, 5575, 1386122, 204384, 1386119, 1386120, 1278368, 1386121, 1386123, 1386124, 1386125, 1386126, 1386127, 56448, 1160181, 5141, 1384191, 182272, 1386128, 1386129, 1386131, 1386130, 1386132, 1386134, 1275519, 1386136, 1275938, 1386138, 1386140, 1386141, 1386144, 1386145, 1386146, 1386147, 181879, 1275520, 1386148, 78432, 1277452, 24362, 164614, 71536, 60279, 1141368, 86170, 19278, 931939, 1161711, 1039680, 1161712, 1386149, 135818, 1386150, 1235786, 1386151, 1386152, 1386153, 1386154]","[62064, 17306, 8691, 1372, 11108, 68842, 71580, 21028, 21089, 27811, 59860, 76242, 180997, 13024, 1192492, 58508, 62093, 224182, 78494, 1295, 74568, 1352682, 1386113, 88706, 41421, 1749, 1271733, 1228940, 1051473, 60946, 178452, 1110406, 154702, 1225974, 62710, 119699, 42317, 1129806, 19508, 58330, 162924, 5575, 1386122, 204384, 1386119, 1386120, 1278368, 1386121, 1386123, 1386124, 1386125, 1386126, 1386127, 56448, 1160181, 5141, 1384191, 182272, 1386128, 1386129, 1386131, 1386130, 1386132, 1386134, 1275519, 1386136, 1275938, 1386138, 1386140, 1386141, 1386144, 1386145, 1386146, 1386147, 181879, 1275520, 1386148, 78432, 1277452, 24362, 164614, 71536, 60279, 1141368, 86170, 19278, 931939, 1161711, 1039680, 1161712, 1386149, 135818, 1386150, 1235786, 1386151, 1386152, 1386153, 1386154]"
81005,Jack the Giant Slayer,"[3292, 73357, 3061, 2283, 6972, 1665, 1125, 11184, 2440, 53916, 202760, 27632, 3072, 590936, 590937, 590938, 590939, 1714, 126042, 33310, 138161, 8399, 25135]","[3292, 73357, 3061, 2283, 6972, 1665, 1125, 11184, 2440, 53916, 202760, 27632, 3072, 590936, 590937, 590938, 590939, 1714, 126042, 33310, 138161, 8399, 25135]"
64682,The Great Gatsby,"[6193, 2219, 36662, 33192, 1133349, 52848, 76512, 35780, 236851, 205474, 45211, 44838, 77496, 38665, 1272936, 1272937, 1272942, 123884, 1433766, 1272938, 1272939, 1272940, 1272941, 150536, 1243767, 61342, 214545, 55901, 61784, 1889000, 1102453]","[6193, 2219, 36662, 33192, 1133349, 52848, 76512, 35780, 236851, 205474, 45211, 44838, 77496, 38665, 1272936, 1272937, 1272942, 123884, 1433766, 1272938, 1272939, 1272940, 1272941, 150536, 1243767, 61342, 214545, 55901, 61784, 1889000, 1102453]"
9543,Prince of Persia: The Sands of Time,"[131, 59620, 2282, 658, 55412, 20286, 52890, 32556, 54810, 587354, 15913, 169691, 1327299]","[131, 59620, 2282, 658, 55412, 20286, 52890, 32556, 54810, 587354, 15913, 169691, 1327299]"
68726,Pacific Rim,"[17605, 56365, 95101, 2372, 39659, 18054, 94864, 112692, 1038379, 118590, 15376, 5365, 142193, 10847, 1428550, 1480855, 83423, 5925, 559416, 86237, 1226806, 100464, 1683877, 4569, 1255174, 41465, 1379395, 46906, 224144, 1683916, 1176955, 1683922, 59613, 1683931, 1517893, 59198, 1239394, 1683938, 1683941, 125579, 231140, 1003550, 1683943]","[17605, 56365, 95101, 2372, 39659, 18054, 94864, 112692, 1038379, 118590, 15376, 5365, 142193, 10847, 1428550, 1480855, 83423, 5925, 559416, 86237, 1226806, 100464, 1683877, 4569, 1255174, 41465, 1379395, 46906, 224144, 1683916, 1176955, 1683922, 59613, 1683931, 1517893, 59198, 1239394, 1683938, 1683941, 125579, 231140, 1003550, 1683943]"
